; Sample Rate 48000
; Channels 1
               0                0 
   2.0833333e-05  3.0517578125e-05 
   4.1666667e-05  -6.103515625e-05 
        6.25e-05  0.00018310546875 
   8.3333333e-05  -0.00015258789062 
   0.00010416667  -9.1552734375e-05 
        0.000125  0.00067138671875 
   0.00014583333  -0.0018920898438 
   0.00016666667  0.0055541992188 
       0.0001875   0.016815185547 
   0.00020833333   0.014923095703 
   0.00022916667   0.014526367188 
         0.00025   0.019836425781 
   0.00027083333   0.017211914062 
   0.00029166667   0.015228271484 
       0.0003125   0.027252197266 
   0.00033333333   0.026458740234 
   0.00035416667   0.021514892578 
        0.000375   0.028564453125 
   0.00039583333   0.024658203125 
   0.00041666667   0.026306152344 
       0.0004375    0.02978515625 
   0.00045833333   0.027740478516 
   0.00047916667   0.039428710938 
          0.0005   0.034912109375 
   0.00052083333   0.025604248047 
   0.00054166667   0.039672851562 
       0.0005625   0.035522460938 
   0.00058333333   0.022613525391 
   0.00060416667   0.039306640625 
        0.000625   0.040710449219 
   0.00064583333    0.01025390625 
   0.00066666667   0.016510009766 
       0.0006875   0.042541503906 
   0.00070833333   0.021759033203 
   0.00072916667  0.0093383789062 
         0.00075   0.042449951172 
   0.00077083333   0.041625976562 
   0.00079166667   0.018737792969 
       0.0008125   0.041046142578 
   0.00083333333     0.0439453125 
   0.00085416667   0.015045166016 
        0.000875   0.027740478516 
   0.00089583333   0.040679931641 
   0.00091666667   0.017272949219 
       0.0009375   0.022155761719 
   0.00095833333   0.034393310547 
   0.00097916667   0.023284912109 
           0.001   0.027526855469 
    0.0010208333   0.021759033203 
    0.0010416667   0.016479492188 
       0.0010625   0.030609130859 
    0.0010833333   0.027862548828 
    0.0011041667   0.024200439453 
        0.001125   0.024353027344 
    0.0011458333   0.019714355469 
    0.0011666667   0.029907226562 
       0.0011875   0.035522460938 
    0.0012083333   0.026672363281 
    0.0012291667   0.024169921875 
         0.00125   0.027038574219 
    0.0012708333   0.027923583984 
    0.0012916667   0.030120849609 
       0.0013125   0.033020019531 
    0.0013333333   0.031219482422 
    0.0013541667   0.035095214844 
        0.001375   0.040283203125 
    0.0013958333   0.030242919922 
    0.0014166667   0.030426025391 
       0.0014375    0.03955078125 
    0.0014583333   0.027160644531 
    0.0014791667   0.015319824219 
          0.0015   0.022857666016 
    0.0015208333   0.019866943359 
    0.0015416667  0.0089111328125 
       0.0015625   0.014129638672 
    0.0015833333  0.0044250488281 
    0.0016041667  -0.015228271484 
        0.001625    -0.0126953125 
    0.0016458333  -0.014495849609 
    0.0016666667  -0.026916503906 
       0.0016875    -0.0341796875 
    0.0017083333  -0.045501708984 
    0.0017291667  -0.047943115234 
         0.00175  -0.050109863281 
    0.0017708333  -0.063751220703 
    0.0017916667  -0.065155029297 
       0.0018125  -0.059326171875 
    0.0018333333  -0.060028076172 
    0.0018541667  -0.072143554688 
        0.001875     -0.076171875 
    0.0018958333  -0.070922851562 
    0.0019166667  -0.075012207031 
       0.0019375  -0.079864501953 
    0.0019583333  -0.077301025391 
    0.0019791667  -0.075622558594 
           0.002  -0.081085205078 
    0.0020208333  -0.084411621094 
    0.0020416667  -0.089477539062 
       0.0020625  -0.092712402344 
    0.0020833333  -0.078918457031 
    0.0021041667  -0.083618164062 
        0.002125   -0.10632324219 
    0.0021458333  -0.095336914062 
    0.0021666667  -0.090911865234 
       0.0021875   -0.11700439453 
    0.0022083333   -0.12176513672 
    0.0022291667   -0.11029052734 
         0.00225   -0.10787963867 
    0.0022708333   -0.11352539062 
    0.0022916667   -0.12103271484 
       0.0023125   -0.12048339844 
    0.0023333333   -0.11608886719 
    0.0023541667   -0.11904907227 
        0.002375    -0.1247253418 
    0.0023958333   -0.11926269531 
    0.0024166667   -0.11077880859 
       0.0024375   -0.11529541016 
    0.0024583333   -0.11911010742 
    0.0024791667    -0.1086730957 
          0.0025  -0.098937988281 
    0.0025208333   -0.10897827148 
    0.0025416667   -0.11141967773 
       0.0025625  -0.096557617188 
    0.0025833333   -0.10018920898 
    0.0026041667  -0.094604492188 
        0.002625  -0.089904785156 
    0.0026458333   -0.10729980469 
    0.0026666667  -0.084991455078 
       0.0026875  -0.073852539062 
    0.0027083333   -0.10928344727 
    0.0027291667   -0.10565185547 
         0.00275  -0.079345703125 
    0.0027708333     -0.083984375 
    0.0027916667   -0.10971069336 
       0.0028125   -0.10409545898 
    0.0028333333  -0.063842773438 
    0.0028541667  -0.078308105469 
        0.002875   -0.10479736328 
    0.0028958333  -0.067413330078 
    0.0029166667  -0.055725097656 
       0.0029375  -0.076202392578 
    0.0029583333  -0.059906005859 
    0.0029791667  -0.050476074219 
           0.003  -0.061798095703 
    0.0030208333  -0.053253173828 
    0.0030416667  -0.042144775391 
       0.0030625  -0.049530029297 
    0.0030833333  -0.058227539062 
    0.0031041667  -0.045471191406 
        0.003125  -0.029235839844 
    0.0031458333  -0.040191650391 
    0.0031666667  -0.042449951172 
       0.0031875  -0.027557373047 
    0.0032083333   -0.03369140625 
    0.0032291667  -0.034729003906 
         0.00325  -0.027709960938 
    0.0032708333  -0.026489257812 
    0.0032916667  -0.026092529297 
       0.0033125  -0.028289794922 
    0.0033333333  -0.014892578125 
    0.0033541667  -0.013366699219 
        0.003375  -0.022705078125 
    0.0033958333  -0.012908935547 
    0.0034166667  -0.0070190429688 
       0.0034375  -0.016418457031 
    0.0034583333  -0.020263671875 
    0.0034791667  0.0051574707031 
          0.0035  0.0092163085938 
    0.0035208333  -0.014953613281 
    0.0035416667    0.01123046875 
       0.0035625   0.028991699219 
    0.0035833333  -0.014404296875 
    0.0036041667  -0.011413574219 
        0.003625   0.036560058594 
    0.0036458333  0.0086669921875 
    0.0036666667  -0.027557373047 
       0.0036875   0.019653320312 
    0.0037083333   0.045623779297 
    0.0037291667   0.012054443359 
         0.00375  0.0089416503906 
    0.0037708333   0.046722412109 
    0.0037916667   0.044525146484 
       0.0038125   0.017730712891 
    0.0038333333   0.036590576172 
    0.0038541667   0.038696289062 
        0.003875   0.024932861328 
    0.0038958333    0.03955078125 
    0.0039166667   0.032745361328 
       0.0039375   0.039916992188 
    0.0039583333   0.031921386719 
    0.0039791667  0.0016479492188 
           0.004   0.065460205078 
    0.0040208333   0.058258056641 
    0.0040416667  -0.033294677734 
       0.0040625     0.0458984375 
    0.0040833333   0.093872070312 
    0.0041041667  -0.017272949219 
        0.004125      0.001953125 
    0.0041458333   0.073425292969 
    0.0041666667      0.025390625 
       0.0041875   0.023010253906 
    0.0042083333   0.036956787109 
    0.0042291667   0.018188476562 
         0.00425   0.055297851562 
    0.0042708333   0.030975341797 
    0.0042916667  -0.020446777344 
       0.0043125   0.063598632812 
    0.0043333333   0.064239501953 
    0.0043541667  -0.048034667969 
        0.004375   0.036560058594 
    0.0043958333    0.10437011719 
    0.0044166667  -0.013275146484 
       0.0044375   0.010498046875 
    0.0044583333   0.081481933594 
    0.0044791667   0.026580810547 
          0.0045   0.044097900391 
    0.0045208333   0.045959472656 
    0.0045416667   0.019897460938 
       0.0045625   0.085815429688 
    0.0045833333   0.046600341797 
    0.0046041667  -0.0061950683594 
        0.004625   0.072143554688 
    0.0046458333   0.069091796875 
    0.0046666667       0.01171875 
       0.0046875   0.035766601562 
    0.0047083333   0.058166503906 
    0.0047291667   0.051208496094 
         0.00475   0.042938232422 
    0.0047708333   0.039093017578 
    0.0047916667   0.053863525391 
       0.0048125    0.06787109375 
    0.0048333333   0.050750732422 
    0.0048541667   0.045654296875 
        0.004875   0.070159912109 
    0.0048958333   0.053741455078 
    0.0049166667   0.037902832031 
       0.0049375   0.058532714844 
    0.0049583333   0.050170898438 
    0.0049791667   0.037261962891 
           0.005     0.0478515625 
    0.0050208333   0.041839599609 
    0.0050416667   0.031066894531 
       0.0050625   0.043121337891 
    0.0050833333    0.03955078125 
    0.0051041667   0.012481689453 
        0.005125   0.021575927734 
    0.0051458333   0.044586181641 
    0.0051666667   0.016998291016 
       0.0051875  -0.0034484863281 
    0.0052083333   0.025909423828 
    0.0052291667  0.0097961425781 
         0.00525  -0.028015136719 
    0.0052708333  0.0025024414062 
    0.0052916667  0.0052185058594 
       0.0053125  -0.037353515625 
    0.0053333333  -0.0044555664062 
    0.0053541667  0.0088195800781 
        0.005375  -0.065032958984 
    0.0053958333  -0.041931152344 
    0.0054166667   0.012298583984 
       0.0054375  -0.069091796875 
    0.0054583333  -0.091522216797 
    0.0054791667  -0.015350341797 
          0.0055  -0.058654785156 
    0.0055208333   -0.12173461914 
    0.0055416667  -0.059600830078 
       0.0055625  -0.040191650391 
    0.0055833333    -0.1022644043 
    0.0056041667  -0.098968505859 
        0.005625  -0.064056396484 
    0.0056458333  -0.083221435547 
    0.0056666667   -0.10000610352 
       0.0056875  -0.077423095703 
    0.0057083333  -0.082214355469 
    0.0057291667  -0.095458984375 
         0.00575  -0.071746826172 
    0.0057708333  -0.083312988281 
    0.0057916667   -0.10983276367 
       0.0058125  -0.085968017578 
    0.0058333333  -0.074401855469 
    0.0058541667  -0.089630126953 
        0.005875  -0.087036132812 
